timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1540302495101,35,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-1,,true,,150,338,5,5,http://zara.com/test,35,0,0
1540302495137,159,Page Returning 404-1,404,Not Found,Scenario 1 1-1,text,false,,10645,342,5,5,http://www.zara.com/test,115,0,26
1540302495261,256,Page Returning 404,404,Not Found,Scenario 1 1-3,text,true,,10795,680,5,5,http://www.zara.com/test,66,0,0
1540302495261,66,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-3,,true,,150,338,5,5,http://zara.com/test,66,0,0
1540302495328,189,Page Returning 404-1,404,Not Found,Scenario 1 1-3,text,false,,10645,342,5,5,http://www.zara.com/test,131,0,32
1540302495297,427,Home Page,200,OK,Scenario 1 1-1,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,54,0,26
1540302495297,54,Home Page-0,301,Moved Permanently,Scenario 1 1-1,,true,,143,334,5,5,http://zara.com/,54,0,26
1540302495351,74,Home Page-1,302,Moved Temporarily,Scenario 1 1-1,,true,,147,334,5,5,https://zara.com/,74,0,55
1540302495426,298,Home Page-2,200,OK,Scenario 1 1-1,text,true,,33257,338,5,5,https://www.zara.com/,268,0,198
1540302495518,367,Home Page,200,OK,Scenario 1 1-3,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,30,0,14
1540302495518,30,Home Page-0,301,Moved Permanently,Scenario 1 1-3,,true,,143,334,5,5,http://zara.com/,30,0,14
1540302495548,151,Home Page-1,302,Moved Temporarily,Scenario 1 1-3,,true,,147,334,5,5,https://zara.com/,151,0,112
1540302495700,185,Home Page-2,200,OK,Scenario 1 1-3,text,true,,33257,338,5,5,https://www.zara.com/,153,0,102
1540302496111,160,Page Returning 404,404,Not Found,Scenario 1 1-2,text,true,,10795,680,5,5,http://www.zara.com/test,18,0,0
1540302496111,18,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-2,,true,,150,338,5,5,http://zara.com/test,18,0,0
1540302496130,141,Page Returning 404-1,404,Not Found,Scenario 1 1-2,text,false,,10645,342,5,5,http://www.zara.com/test,124,0,30
1540302496129,211,Page Returning 404,404,Not Found,Scenario 1 1-4,text,true,,10796,680,5,5,http://www.zara.com/test,24,0,0
1540302496129,24,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-4,,true,,150,338,5,5,http://zara.com/test,24,0,0
1540302496153,187,Page Returning 404-1,404,Not Found,Scenario 1 1-4,text,false,,10646,342,5,5,http://www.zara.com/test,167,0,20
1540302496129,223,Page Returning 404,404,Not Found,Scenario 1 1-5,text,true,,10796,680,5,5,http://www.zara.com/test,26,0,0
1540302496129,26,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-5,,true,,150,338,5,5,http://zara.com/test,26,0,0
1540302496155,197,Page Returning 404-1,404,Not Found,Scenario 1 1-5,text,false,,10646,342,5,5,http://www.zara.com/test,188,0,23
1540302496272,341,Home Page,200,OK,Scenario 1 1-2,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,80,0,44
1540302496272,80,Home Page-0,301,Moved Permanently,Scenario 1 1-2,,true,,143,334,5,5,http://zara.com/,80,0,44
1540302496353,108,Home Page-1,302,Moved Temporarily,Scenario 1 1-2,,true,,147,334,5,5,https://zara.com/,108,0,82
1540302496461,152,Home Page-2,200,OK,Scenario 1 1-2,text,true,,33257,338,5,5,https://www.zara.com/,128,0,78
1540302496341,296,Home Page,200,OK,Scenario 1 1-4,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,45,0,24
1540302496341,45,Home Page-0,301,Moved Permanently,Scenario 1 1-4,,true,,143,334,5,5,http://zara.com/,45,0,24
1540302496387,75,Home Page-1,302,Moved Temporarily,Scenario 1 1-4,,true,,147,334,5,5,https://zara.com/,75,0,56
1540302496462,175,Home Page-2,200,OK,Scenario 1 1-4,text,true,,33257,338,5,5,https://www.zara.com/,145,0,107
1540302496353,359,Home Page,200,OK,Scenario 1 1-5,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33548,1006,5,5,https://www.zara.com/,66,0,32
1540302496353,66,Home Page-0,301,Moved Permanently,Scenario 1 1-5,,true,,143,334,5,5,http://zara.com/,66,0,32
1540302496419,102,Home Page-1,302,Moved Temporarily,Scenario 1 1-5,,true,,147,334,5,5,https://zara.com/,102,0,76
1540302496521,191,Home Page-2,200,OK,Scenario 1 1-5,text,true,,33258,338,5,5,https://www.zara.com/,161,0,105
1540302496819,201,Page Returning 404,404,Not Found,Scenario 1 1-1,text,true,,10795,680,5,5,http://www.zara.com/test,28,0,0
1540302496819,28,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-1,,true,,150,338,5,5,http://zara.com/test,28,0,0
1540302496847,173,Page Returning 404-1,404,Not Found,Scenario 1 1-1,text,false,,10645,342,5,5,http://www.zara.com/test,164,0,64
1540302496904,178,Page Returning 404,404,Not Found,Scenario 1 1-3,text,true,,10795,680,5,5,http://www.zara.com/test,16,0,0
1540302496904,16,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-3,,true,,150,338,5,5,http://zara.com/test,16,0,0
1540302496921,161,Page Returning 404-1,404,Not Found,Scenario 1 1-3,text,false,,10645,342,5,5,http://www.zara.com/test,159,0,30
1540302497022,376,Home Page,200,OK,Scenario 1 1-1,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,32,0,16
1540302497022,32,Home Page-0,301,Moved Permanently,Scenario 1 1-1,,true,,143,334,5,5,http://zara.com/,32,0,16
1540302497054,130,Home Page-1,302,Moved Temporarily,Scenario 1 1-1,,true,,147,334,5,5,https://zara.com/,130,0,98
1540302497185,213,Home Page-2,200,OK,Scenario 1 1-1,text,true,,33257,338,5,5,https://www.zara.com/,175,0,124
1540302497083,324,Home Page,200,OK,Scenario 1 1-3,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,31,0,14
1540302497083,31,Home Page-0,301,Moved Permanently,Scenario 1 1-3,,true,,143,334,5,5,http://zara.com/,31,0,14
1540302497114,129,Home Page-1,302,Moved Temporarily,Scenario 1 1-3,,true,,147,334,5,5,https://zara.com/,129,0,94
1540302497243,164,Home Page-2,200,OK,Scenario 1 1-3,text,true,,33257,338,5,5,https://www.zara.com/,137,0,85
1540302497731,238,Page Returning 404,404,Not Found,Scenario 1 1-4,text,true,,10794,680,5,5,http://www.zara.com/test,24,0,0
1540302497731,24,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-4,,true,,150,338,5,5,http://zara.com/test,24,0,0
1540302497755,214,Page Returning 404-1,404,Not Found,Scenario 1 1-4,text,false,,10644,342,5,5,http://www.zara.com/test,210,0,30
1540302497804,270,Page Returning 404,404,Not Found,Scenario 1 1-5,text,true,,10794,680,5,5,http://www.zara.com/test,60,0,0
1540302497804,60,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-5,,true,,150,338,5,5,http://zara.com/test,60,0,0
1540302497864,210,Page Returning 404-1,404,Not Found,Scenario 1 1-5,text,false,,10644,342,5,5,http://www.zara.com/test,200,0,96
1540302497633,558,Page Returning 404,404,Not Found,Scenario 1 1-2,text,true,,10794,680,5,5,http://www.zara.com/test,24,0,0
1540302497633,24,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-2,,true,,150,338,5,5,http://zara.com/test,24,0,0
1540302497657,534,Page Returning 404-1,404,Not Found,Scenario 1 1-2,text,false,,10644,342,5,5,http://www.zara.com/test,533,0,38
1540302497970,349,Home Page,200,OK,Scenario 1 1-4,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,52,0,26
1540302497970,52,Home Page-0,301,Moved Permanently,Scenario 1 1-4,,true,,143,334,5,5,http://zara.com/,52,0,26
1540302498022,111,Home Page-1,302,Moved Temporarily,Scenario 1 1-4,,true,,147,334,5,5,https://zara.com/,111,0,80
1540302498133,186,Home Page-2,200,OK,Scenario 1 1-4,text,true,,33257,338,5,5,https://www.zara.com/,155,0,111
1540302498455,140,Page Returning 404,404,Not Found,Scenario 1 1-1,text,true,,10795,680,5,5,http://www.zara.com/test,20,0,0
1540302498455,20,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-1,,true,,150,338,5,5,http://zara.com/test,20,0,0
1540302498475,120,Page Returning 404-1,404,Not Found,Scenario 1 1-1,text,false,,10645,342,5,5,http://www.zara.com/test,117,0,23
1540302498192,428,Home Page,200,OK,Scenario 1 1-2,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,56,0,24
1540302498192,56,Home Page-0,301,Moved Permanently,Scenario 1 1-2,,true,,143,334,5,5,http://zara.com/,56,0,24
1540302498249,89,Home Page-1,302,Moved Temporarily,Scenario 1 1-2,,true,,147,334,5,5,https://zara.com/,89,0,65
1540302498338,282,Home Page-2,200,OK,Scenario 1 1-2,text,true,,33257,338,5,5,https://www.zara.com/,245,0,194
1540302498075,546,Home Page,200,OK,Scenario 1 1-5,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,44,0,20
1540302498075,44,Home Page-0,301,Moved Permanently,Scenario 1 1-5,,true,,143,334,5,5,http://zara.com/,44,0,20
1540302498119,81,Home Page-1,302,Moved Temporarily,Scenario 1 1-5,,true,,147,334,5,5,https://zara.com/,81,0,57
1540302498201,420,Home Page-2,200,OK,Scenario 1 1-5,text,true,,33257,338,5,5,https://www.zara.com/,330,0,132
1540302498474,182,Page Returning 404,404,Not Found,Scenario 1 1-3,text,true,,10795,680,5,5,http://www.zara.com/test,19,0,0
1540302498474,19,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-3,,true,,150,338,5,5,http://zara.com/test,19,0,0
1540302498493,163,Page Returning 404-1,404,Not Found,Scenario 1 1-3,text,false,,10645,342,5,5,http://www.zara.com/test,161,0,33
1540302498596,275,Home Page,200,OK,Scenario 1 1-1,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,55,0,28
1540302498596,55,Home Page-0,301,Moved Permanently,Scenario 1 1-1,,true,,143,334,5,5,http://zara.com/,55,0,28
1540302498651,88,Home Page-1,302,Moved Temporarily,Scenario 1 1-1,,true,,147,334,5,5,https://zara.com/,88,0,67
1540302498739,132,Home Page-2,200,OK,Scenario 1 1-1,text,true,,33257,338,5,5,https://www.zara.com/,108,0,76
1540302498657,326,Home Page,200,OK,Scenario 1 1-3,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,69,0,36
1540302498657,69,Home Page-0,301,Moved Permanently,Scenario 1 1-3,,true,,143,334,5,5,http://zara.com/,69,0,36
1540302498726,64,Home Page-1,302,Moved Temporarily,Scenario 1 1-3,,true,,147,334,5,5,https://zara.com/,64,0,47
1540302498791,192,Home Page-2,200,OK,Scenario 1 1-3,text,true,,33257,338,5,5,https://www.zara.com/,160,0,108
1540302499383,195,Page Returning 404,404,Not Found,Scenario 1 1-4,text,true,,10795,680,5,5,http://www.zara.com/test,42,0,0
1540302499383,42,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-4,,true,,150,338,5,5,http://zara.com/test,42,0,0
1540302499425,153,Page Returning 404-1,404,Not Found,Scenario 1 1-4,text,false,,10645,342,5,5,http://www.zara.com/test,151,0,30
1540302499681,136,Page Returning 404,404,Not Found,Scenario 1 1-5,text,true,,10795,680,5,5,http://www.zara.com/test,23,0,0
1540302499681,23,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-5,,true,,150,338,5,5,http://zara.com/test,23,0,0
1540302499704,113,Page Returning 404-1,404,Not Found,Scenario 1 1-5,text,false,,10645,342,5,5,http://www.zara.com/test,111,0,26
1540302499578,383,Home Page,200,OK,Scenario 1 1-4,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,67,0,33
1540302499578,67,Home Page-0,301,Moved Permanently,Scenario 1 1-4,,true,,143,334,5,5,http://zara.com/,67,0,33
1540302499645,93,Home Page-1,302,Moved Temporarily,Scenario 1 1-4,,true,,147,334,5,5,https://zara.com/,93,0,69
1540302499738,223,Home Page-2,200,OK,Scenario 1 1-4,text,true,,33257,338,5,5,https://www.zara.com/,195,0,152
1540302499955,160,Page Returning 404,404,Not Found,Scenario 1 1-1,text,true,,10795,680,5,5,http://www.zara.com/test,28,0,0
1540302499955,28,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-1,,true,,150,338,5,5,http://zara.com/test,28,0,0
1540302499984,131,Page Returning 404-1,404,Not Found,Scenario 1 1-1,text,false,,10645,342,5,5,http://www.zara.com/test,127,0,23
1540302499818,414,Home Page,200,OK,Scenario 1 1-5,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,45,0,21
1540302499818,45,Home Page-0,301,Moved Permanently,Scenario 1 1-5,,true,,143,334,5,5,http://zara.com/,45,0,21
1540302499863,116,Home Page-1,302,Moved Temporarily,Scenario 1 1-5,,true,,147,334,5,5,https://zara.com/,116,0,90
1540302499979,253,Home Page-2,200,OK,Scenario 1 1-5,text,true,,33257,338,5,5,https://www.zara.com/,218,0,171
1540302500116,355,Home Page,200,OK,Scenario 1 1-1,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,35,0,17
1540302500116,35,Home Page-0,301,Moved Permanently,Scenario 1 1-1,,true,,143,334,5,5,http://zara.com/,35,0,17
1540302500152,131,Home Page-1,302,Moved Temporarily,Scenario 1 1-1,,true,,147,334,5,5,https://zara.com/,131,0,96
1540302500284,187,Home Page-2,200,OK,Scenario 1 1-1,text,true,,33257,338,5,5,https://www.zara.com/,163,0,81
1540302500028,586,Page Returning 404,404,Not Found,Scenario 1 1-3,text,true,,10794,680,5,5,http://www.zara.com/test,358,0,0
1540302500028,358,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-3,,true,,150,338,5,5,http://zara.com/test,358,0,0
1540302500386,228,Page Returning 404-1,404,Not Found,Scenario 1 1-3,text,false,,10644,342,5,5,http://www.zara.com/test,226,0,92
1540302501039,401,Page Returning 404,404,Not Found,Scenario 1 1-4,text,true,,10795,680,5,5,http://www.zara.com/test,64,0,0
1540302501039,64,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-4,,true,,150,338,5,5,http://zara.com/test,64,0,0
1540302501103,337,Page Returning 404-1,404,Not Found,Scenario 1 1-4,text,false,,10645,342,5,5,http://www.zara.com/test,329,0,33
1540302500615,835,Home Page,200,OK,Scenario 1 1-3,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,339,0,61
1540302500615,339,Home Page-0,301,Moved Permanently,Scenario 1 1-3,,true,,143,334,5,5,http://zara.com/,339,0,61
1540302500954,287,Home Page-1,302,Moved Temporarily,Scenario 1 1-3,,true,,147,334,5,5,https://zara.com/,287,0,271
1540302501241,209,Home Page-2,200,OK,Scenario 1 1-3,text,true,,33257,338,5,5,https://www.zara.com/,186,0,120
1540302501309,220,Page Returning 404,404,Not Found,Scenario 1 1-5,text,true,,10795,680,5,5,http://www.zara.com/test,28,0,0
1540302501309,28,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-5,,true,,150,338,5,5,http://zara.com/test,28,0,0
1540302501338,191,Page Returning 404-1,404,Not Found,Scenario 1 1-5,text,false,,10645,342,5,5,http://www.zara.com/test,180,0,31
1540302501532,188,Page Returning 404,404,Not Found,Scenario 1 1-1,text,true,,10795,680,5,5,http://www.zara.com/test,26,0,0
1540302501532,26,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-1,,true,,150,338,5,5,http://zara.com/test,26,0,0
1540302501559,161,Page Returning 404-1,404,Not Found,Scenario 1 1-1,text,false,,10645,342,5,5,http://www.zara.com/test,152,0,24
1540302501441,385,Home Page,200,OK,Scenario 1 1-4,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,71,0,37
1540302501441,71,Home Page-0,301,Moved Permanently,Scenario 1 1-4,,true,,143,334,5,5,http://zara.com/,71,0,37
1540302501513,88,Home Page-1,302,Moved Temporarily,Scenario 1 1-4,,true,,147,334,5,5,https://zara.com/,88,0,67
1540302501602,224,Home Page-2,200,OK,Scenario 1 1-4,text,true,,33257,338,5,5,https://www.zara.com/,202,0,99
1540302499700,2311,Page Returning 404,404,Not Found,Scenario 1 1-2,text,true,,10795,680,5,5,http://www.zara.com/test,16,0,0
1540302499700,16,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-2,,true,,150,338,5,5,http://zara.com/test,16,0,0
1540302499716,2295,Page Returning 404-1,404,Not Found,Scenario 1 1-2,text,false,,10645,342,5,5,http://www.zara.com/test,2293,0,2096
1540302501531,521,Home Page,200,OK,Scenario 1 1-5,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,52,0,26
1540302501531,52,Home Page-0,301,Moved Permanently,Scenario 1 1-5,,true,,143,334,5,5,http://zara.com/,52,0,26
1540302501583,121,Home Page-1,302,Moved Temporarily,Scenario 1 1-5,,true,,147,334,5,5,https://zara.com/,121,0,93
1540302501705,347,Home Page-2,200,OK,Scenario 1 1-5,text,true,,33257,338,5,5,https://www.zara.com/,230,0,182
1540302501721,469,Home Page,200,OK,Scenario 1 1-1,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,114,0,89
1540302501721,114,Home Page-0,301,Moved Permanently,Scenario 1 1-1,,true,,143,334,5,5,http://zara.com/,114,0,89
1540302501836,173,Home Page-1,302,Moved Temporarily,Scenario 1 1-1,,true,,147,334,5,5,https://zara.com/,173,0,79
1540302502009,181,Home Page-2,200,OK,Scenario 1 1-1,text,true,,33257,338,5,5,https://www.zara.com/,158,0,110
1540302502012,384,Home Page,200,OK,Scenario 1 1-2,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,52,0,25
1540302502012,52,Home Page-0,301,Moved Permanently,Scenario 1 1-2,,true,,143,334,5,5,http://zara.com/,52,0,25
1540302502064,71,Home Page-1,302,Moved Temporarily,Scenario 1 1-2,,true,,147,334,5,5,https://zara.com/,71,0,53
1540302502135,261,Home Page-2,200,OK,Scenario 1 1-2,text,true,,33257,338,5,5,https://www.zara.com/,228,0,120
1540302502483,196,Page Returning 404,404,Not Found,Scenario 1 1-3,text,true,,10795,680,5,5,http://www.zara.com/test,76,0,0
1540302502483,76,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-3,,true,,150,338,5,5,http://zara.com/test,76,0,0
1540302502559,120,Page Returning 404-1,404,Not Found,Scenario 1 1-3,text,false,,10645,342,5,5,http://www.zara.com/test,116,0,26
1540302502843,203,Page Returning 404,404,Not Found,Scenario 1 1-4,text,true,,10795,680,5,5,http://www.zara.com/test,34,0,0
1540302502843,34,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-4,,true,,150,338,5,5,http://zara.com/test,34,0,0
1540302502877,169,Page Returning 404-1,404,Not Found,Scenario 1 1-4,text,false,,10645,342,5,5,http://www.zara.com/test,166,0,30
1540302502680,388,Home Page,200,OK,Scenario 1 1-3,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,70,0,35
1540302502680,70,Home Page-0,301,Moved Permanently,Scenario 1 1-3,,true,,143,334,5,5,http://zara.com/,70,0,35
1540302502750,100,Home Page-1,302,Moved Temporarily,Scenario 1 1-3,,true,,147,334,5,5,https://zara.com/,100,0,75
1540302502850,218,Home Page-2,200,OK,Scenario 1 1-3,text,true,,33257,338,5,5,https://www.zara.com/,216,0,78
1540302503135,205,Page Returning 404,404,Not Found,Scenario 1 1-5,text,true,,10795,680,5,5,http://www.zara.com/test,27,0,0
1540302503135,27,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-5,,true,,150,338,5,5,http://zara.com/test,27,0,0
1540302503162,178,Page Returning 404-1,404,Not Found,Scenario 1 1-5,text,false,,10645,342,5,5,http://www.zara.com/test,171,0,28
1540302503225,167,Page Returning 404,404,Not Found,Scenario 1 1-1,text,true,,10795,680,5,5,http://www.zara.com/test,24,0,0
1540302503225,24,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-1,,true,,150,338,5,5,http://zara.com/test,24,0,0
1540302503249,143,Page Returning 404-1,404,Not Found,Scenario 1 1-1,text,false,,10645,342,5,5,http://www.zara.com/test,133,0,23
1540302503438,176,Page Returning 404,404,Not Found,Scenario 1 1-2,text,true,,10795,680,5,5,http://www.zara.com/test,26,0,0
1540302503438,26,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-2,,true,,150,338,5,5,http://zara.com/test,26,0,0
1540302503464,150,Page Returning 404-1,404,Not Found,Scenario 1 1-2,text,false,,10645,342,5,5,http://www.zara.com/test,146,0,38
1540302503046,570,Home Page,200,OK,Scenario 1 1-4,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,269,0,19
1540302503046,269,Home Page-0,301,Moved Permanently,Scenario 1 1-4,,true,,143,334,5,5,http://zara.com/,269,0,19
1540302503315,116,Home Page-1,302,Moved Temporarily,Scenario 1 1-4,,true,,147,334,5,5,https://zara.com/,116,0,88
1540302503431,185,Home Page-2,200,OK,Scenario 1 1-4,text,true,,33257,338,5,5,https://www.zara.com/,147,0,95
1540302503341,291,Home Page,200,OK,Scenario 1 1-5,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,33,0,16
1540302503341,33,Home Page-0,301,Moved Permanently,Scenario 1 1-5,,true,,143,334,5,5,http://zara.com/,33,0,16
1540302503374,104,Home Page-1,302,Moved Temporarily,Scenario 1 1-5,,true,,147,334,5,5,https://zara.com/,104,0,78
1540302503478,154,Home Page-2,200,OK,Scenario 1 1-5,text,true,,33257,338,5,5,https://www.zara.com/,128,0,83
1540302503392,348,Home Page,200,OK,Scenario 1 1-1,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33548,1006,5,5,https://www.zara.com/,48,0,23
1540302503392,48,Home Page-0,301,Moved Permanently,Scenario 1 1-1,,true,,143,334,5,5,http://zara.com/,48,0,23
1540302503440,109,Home Page-1,302,Moved Temporarily,Scenario 1 1-1,,true,,147,334,5,5,https://zara.com/,109,0,82
1540302503549,191,Home Page-2,200,OK,Scenario 1 1-1,text,true,,33258,338,5,5,https://www.zara.com/,163,0,107
1540302503615,625,Home Page,200,OK,Scenario 1 1-2,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,54,0,25
1540302503615,54,Home Page-0,301,Moved Permanently,Scenario 1 1-2,,true,,143,334,5,5,http://zara.com/,54,0,25
1540302503669,79,Home Page-1,302,Moved Temporarily,Scenario 1 1-2,,true,,147,334,5,5,https://zara.com/,79,0,58
1540302503748,492,Home Page-2,200,OK,Scenario 1 1-2,text,true,,33257,338,5,5,https://www.zara.com/,149,0,102
1540302504092,201,Page Returning 404,404,Not Found,Scenario 1 1-3,text,true,,10795,680,5,5,http://www.zara.com/test,36,0,0
1540302504092,36,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-3,,true,,150,338,5,5,http://zara.com/test,36,0,0
1540302504128,165,Page Returning 404-1,404,Not Found,Scenario 1 1-3,text,false,,10645,342,5,5,http://www.zara.com/test,122,0,27
1540302504294,371,Home Page,200,OK,Scenario 1 1-3,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,69,0,42
1540302504294,69,Home Page-0,301,Moved Permanently,Scenario 1 1-3,,true,,143,334,5,5,http://zara.com/,69,0,42
1540302504363,88,Home Page-1,302,Moved Temporarily,Scenario 1 1-3,,true,,147,334,5,5,https://zara.com/,88,0,67
1540302504451,214,Home Page-2,200,OK,Scenario 1 1-3,text,true,,33257,338,5,5,https://www.zara.com/,181,0,125
1540302504701,154,Page Returning 404,404,Not Found,Scenario 1 1-4,text,true,,10795,680,5,5,http://www.zara.com/test,30,0,0
1540302504701,31,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-4,,true,,150,338,5,5,http://zara.com/test,30,0,0
1540302504732,123,Page Returning 404-1,404,Not Found,Scenario 1 1-4,text,false,,10645,342,5,5,http://www.zara.com/test,118,0,25
1540302504730,235,Page Returning 404,404,Not Found,Scenario 1 1-5,text,true,,10795,680,5,5,http://www.zara.com/test,18,0,0
1540302504730,18,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-5,,true,,150,338,5,5,http://zara.com/test,18,0,0
1540302504748,217,Page Returning 404-1,404,Not Found,Scenario 1 1-5,text,false,,10645,342,5,5,http://www.zara.com/test,217,0,33
1540302504833,457,Page Returning 404,404,Not Found,Scenario 1 1-1,text,true,,10795,680,5,5,http://www.zara.com/test,329,0,0
1540302504833,329,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-1,,true,,150,338,5,5,http://zara.com/test,329,0,0
1540302505162,128,Page Returning 404-1,404,Not Found,Scenario 1 1-1,text,false,,10645,342,5,5,http://www.zara.com/test,121,0,37
1540302504856,497,Home Page,200,OK,Scenario 1 1-4,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,124,0,95
1540302504856,124,Home Page-0,301,Moved Permanently,Scenario 1 1-4,,true,,143,334,5,5,http://zara.com/,124,0,95
1540302504980,187,Home Page-1,302,Moved Temporarily,Scenario 1 1-4,,true,,147,334,5,5,https://zara.com/,187,0,127
1540302505167,186,Home Page-2,200,OK,Scenario 1 1-4,text,true,,33257,338,5,5,https://www.zara.com/,158,0,111
1540302504966,435,Home Page,200,OK,Scenario 1 1-5,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,53,0,24
1540302504966,53,Home Page-0,301,Moved Permanently,Scenario 1 1-5,,true,,143,334,5,5,http://zara.com/,53,0,24
1540302505019,152,Home Page-1,302,Moved Temporarily,Scenario 1 1-5,,true,,147,334,5,5,https://zara.com/,152,0,131
1540302505171,230,Home Page-2,200,OK,Scenario 1 1-5,text,true,,33257,338,5,5,https://www.zara.com/,195,0,135
1540302505332,205,Page Returning 404,404,Not Found,Scenario 1 1-2,text,true,,10795,680,5,5,http://www.zara.com/test,39,0,0
1540302505332,39,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-2,,true,,150,338,5,5,http://zara.com/test,39,0,0
1540302505371,166,Page Returning 404-1,404,Not Found,Scenario 1 1-2,text,false,,10645,342,5,5,http://www.zara.com/test,161,0,31
1540302505291,387,Home Page,200,OK,Scenario 1 1-1,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,80,0,43
1540302505291,80,Home Page-0,301,Moved Permanently,Scenario 1 1-1,,true,,143,334,5,5,http://zara.com/,80,0,43
1540302505371,138,Home Page-1,302,Moved Temporarily,Scenario 1 1-1,,true,,147,334,5,5,https://zara.com/,138,0,105
1540302505509,169,Home Page-2,200,OK,Scenario 1 1-1,text,true,,33257,338,5,5,https://www.zara.com/,144,0,99
1540302505538,282,Home Page,200,OK,Scenario 1 1-2,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,50,0,24
